Time_s,Error_Norm_m,Control_Output_Norm_mps2,ux_mps2,uy_mps2,uz_mps2,udotx_mps3,udoty_mps3,udotz_mps3,x_m,y_m,z_m,xd_m,yd_m,zd_m
15.65989899635315,0.34924186147584574,2.0669959761169743,-0.5227609822539006,-1.0685392930964506,1.6903896295900653,-2.494768518336085,-2.3893353369502193,2.1555820181977827,-0.7262323049919874,-0.25155297504364416,1.6668682098388672,-0.5790362087593094,-0.5681482333601946,1.6752723440864086
15.679954767227173,0.3511432164452497,2.021443809076185,-0.45738014835725704,-1.0320130119869106,1.6768982128414454,3.2599511785072215,1.8212354608044192,-0.6726949980314285,-0.7584050955518773,-0.273115765140412,1.6668682098388672,-0.5961768252778331,-0.5842861787260072,1.6793790246954945
15.700000286102295,0.35549654082556265,1.9007299919931926,-0.5177671128193779,-1.0850037287524366,1.472229135677744,-3.012491960837464,-2.643519336947232,-10.21021598087493,-0.7744914903041682,-0.2838971598261043,1.6995925903320312,-0.6132686873611439,-0.6003180895011709,1.683381680002804
15.720010995864868,0.358385067033926,1.9057667773436218,-0.5446972139607626,-1.1141053544914885,1.447073327037532,-1.3457844054963541,-1.4543025252148616,-1.2571172606411873,-0.7986210830442806,-0.30006925312267657,1.6995925903320312,-0.6302899638613266,-0.6162222829680326,1.6872738116942276
15.739907264709473,0.36133492309977183,1.8691904867352258,-0.5025782094111242,-1.0918942611632896,1.4314521094207981,2.116929806216424,1.1163446524408105,-0.7851330185945915,-0.8227506753046048,-0.31624134495934086,1.6995925903320312,-0.6471723617236239,-0.6319342698489516,1.6910392502698477
15.759879350662231,0.3643968925230146,1.894342388411101,-0.5251675670853563,-1.1152260848087354,1.4384028958448676,-1.1310464879664597,-1.1682216720193395,0.34802506060261096,-0.8468802683564614,-0.33241343790513667,1.6995925903320312,-0.6640764916209838,-0.6476023650544146,1.6947125601925446
15.780023574829102,0.3681706794688717,1.8727058350522363,-0.5073724172019106,-1.1085659328205475,1.4215069284006652,0.8833872049891192,0.3306234051516086,-0.8387499714181148,-0.8629666633725279,-0.3431948322070806,1.6995925903320312,-0.6810821130241036,-0.663297954341252,1.69830776930252
15.800052165985107,0.3726247065447281,1.8677095750101278,-0.5412534090362224,-1.1381029596442835,1.3784431279672376,-1.6916313069854698,-1.4747431106695164,-2.150116306134409,-0.8870962566881602,-0.35936692476912807,1.733978271484375,-0.6979450707842714,-0.6787940997593762,1.7017714294093336
15.820002555847168,0.3648963276500963,1.9501595612210365,-0.5989855300840571,-1.1406381261291425,1.4639956674090076,-2.893784103819607,-0.12707353101304872,4.288264040617291,-0.8970125385917278,-0.3793544471548841,1.733978271484375,-0.7146965857041563,-0.6941192041983395,1.7051101059971514
15.839842796325684,0.3675814405188387,1.9078088591199935,-0.555070969176462,-1.114926628589631,1.445188387365465,2.213408701126821,1.2959267085171464,-0.9479360930079658,-0.9211421298926812,-0.3955265383321091,1.733978271484375,-0.7313095436382203,-0.7092482090840785,1.7083186161780364
15.85998821258545,0.3818671932271887,1.9902681783543898,-0.5756459265661914,-1.1728904329026384,1.5013751101584554,-1.0213220280199233,-2.87727012267165,2.789057424700943,-0.94339863977215,-0.39710180631881176,1.733978271484375,-0.748130191181362,-0.7244941774913597,1.7114611325414613
15.880013942718506,0.38460729283443773,1.946942627931012,-0.5311863586240944,-1.1462635343798377,1.48138670124233,2.2201221951307164,1.329634342712299,-0.9981363367685788,-0.9675282320324743,-0.4132738981554761,1.733978271484375,-0.7648021110032449,-0.7395318609460458,1.7144684977895213
15.89996075630188,0.38965102209816793,1.9158721953310958,-0.5729550033313638,-1.175247938836894,1.4003860593636248,-2.0940008554591545,-1.4530844405752674,-4.060831146796326,-0.9836146280558802,-0.42405529314983126,1.759756088256836,-0.7813590786325643,-0.7543916580376029,1.717347388885686
15.920169591903687,0.3922138377678686,2.012956022156078,-0.5807021363489372,-1.1829276400856858,1.5216632920247208,-0.383353755269342,-0.3800170084072217,6.001198438679665,-1.0077442195726407,-0.4402273839103359,1.759756088256836,-0.7980825950126946,-0.7693240327702514,1.7201443042442766
15.94012188911438,0.3949860448296032,1.983341358787519,-0.5597574514386798,-1.1708115673354018,1.4998382628902411,1.0497380170856785,0.6072520182683762,-1.093860466492182,-1.0238306166993234,-0.45100877966304626,1.759756088256836,-0.8145425130109296,-0.7839437689087752,1.7227863952557327
15.95995044708252,0.39748941911018026,2.0407435061353043,-0.5704531165439746,-1.1804610962794932,1.5638826362068536,-0.539407107792732,-0.48664804367499703,3.229905746021392,-1.0479602092234233,-0.4671808711159622,1.759756088256836,-0.8308490342304478,-0.7983498954831307,1.7252937421757024
15.980283975601196,0.40019522111398176,2.0095730840003507,-0.5493133683100898,-1.1674145670911016,1.540708289027485,1.039649769319057,0.6416264238844804,-1.1397110520233862,-1.06404660423949,-0.4779622654179061,1.759756088256836,-0.8475170078565254,-0.8129939355593525,1.7277415775635239
16.000150442123413,0.40442849295255734,2.0132736459263327,-0.575432926896042,-1.190406828752854,1.5182487615947318,-1.314756127202716,-1.1573402666266794,-1.1305245151490138,-1.088176197818898,-0.49413435759620516,1.7777557373046875,-0.8637484057330396,-0.8271735206752293,1.7300117543647755
